33853	WS
33854	WS
33855	WS
33856	WS
33857	WS
33858	WS
33859	WS
33860	WS
33861	WS
33862	WS
33863	WS
33864	WS
33865	WS
33866	WS
33877	WS
33878	WS
33879	WS
33880	WS
33881	WS
33883	WS
33884	WS
33885	WS
33886	WS
33887	WS
33888	WS
33907	WS
33908	WS
33909	WS
33910	WS
33911	WS
33912	WS
33913	WS
33914	WS
33915	WS
33916	WS
33917	WS
33919	WS
33920	WS
33921	WS
33922	WS
33923	WS
33924	WS
33925	WS
33926	WS
33927	WS
33928	WS
33929	WS
33930	WS
33931	WS
33932	WS
33933	WS
33934	WS
33935	WS
33936	WS
33938	WS
33939	WS
33948	WS
33950	WS
33951	WS
33952	WS
33953	WS
33954	WS
33955	WS
33956	WS
33957	WS
33958	WS
33959	WS
33973	WS
33974	WS
33975	WS
33976	WS
33977	WS
33978	WS
33979	WS
33980	WS
33981	WS
33982	WS
33983	WS
33984	WS
33985	WS
33986	WS
33987	WS
33988	WS
33989	WS
33990	WS
33991	WS
33992	WS
33993	WS
33994	WS
34006	WS
34007	WS
34008	WS
34009	WS
34010	WS
34011	WS
34012	WS
34013	WS
34014	WS
34015	WS
34016	WS
34017	WS
34037	WS
34038	WS
34039	WS
34040	WS
34041	WS
34042	WS
34043	WS
34044	WS
34045	WS
34046	WS
34047	WS
34048	WS
34049	WS
34050	WS
34051	WS
34052	WS
34053	WS
34054	WS
34055	WS
34056	WS
34057	WS
34066	WS
34067	WS
34068	WS
34069	WS
34070	WS
34071	WS
34072	WS
34073	WS
34074	WS
34075	WS
34076	WS
34077	WS
34078	WS
34094	WS
34095	WS
34096	WS
34097	WS
34098	WS
34100	WS
34101	WS
34102	WS
34104	WS
34105	WS
34106	WS
34107	WS
34108	WS
34109	WS
34110	WS
34111	WS
34112	WS
34127	WS
34128	WS
34129	WS
34130	WS
34131	WS
34132	WS
34134	WS
34135	WS
34163	WS
34164	WS
34165	WS
34166	WS
34167	WS
34169	WS
34170	WS
34171	WS
34172	WS
34174	WS
34175	WS
34176	WS
34177	WS
34178	WS
34179	WS
34180	WS
34181	WS
34194	WS
34196	WS
34197	WS
34218	WS
34220	WS
34221	WS
34222	WS
34223	WS
34238	WS
34255	WS
34270	WS
34271	WS
34272	WS
34273	WS
34526	WS
31517	WS
31518	WS
31519	WS
31520	WS
31541	WS
31542	WS
31543	WS
31544	WS
31545	WS
31573	WS
31574	WS
31575	WS
31576	WS
31577	WS
31578	WS
31579	WS
31580	WS
31581	WS
31600	WS
31601	WS
31602	WS
31603	WS
31631	WS
31632	WS
31633	WS
31669	WS
31670	WS
31671	WS
31672	WS
33867	WS
33869	WS
33870	WS
33889	WS
33890	WS
33891	WS
33892	WS
33893	WS
33894	WS
33895	WS
33896	WS
33940	WS
33941	WS
33960	WS
33961	WS
33962	WS
33963	WS
33964	WS
33965	WS
33966	WS
33967	WS
33968	WS
33995	WS
33996	WS
33997	WS
33999	WS
34000	WS
34001	WS
34003	WS
34004	WS
34005	WS
34019	WS
34020	WS
34021	WS
34022	WS
34023	WS
34024	WS
34025	WS
34026	WS
34027	WS
34028	WS
34029	WS
34030	WS
34031	WS
34032	WS
34033	WS
34034	WS
34058	WS
34059	WS
34060	WS
34061	WS
34062	WS
34079	WS
34080	WS
34081	WS
34082	WS
34083	WS
34084	WS
34085	WS
34086	WS
34087	WS
34115	WS
34116	WS
34117	WS
34138	WS
34139	WS
34140	WS
34141	WS
34142	WS
34143	WS
34144	WS
34145	WS
34146	WS
34147	WS
34186	WS
34187	WS
34188	WS
30867	WS
30923	WS
30933	WS
30934	WS
30960	WS
31011	WS
32496	WS
32524	WS
32551	WS
32565	WS
32566	WS
32567	WS
32568	WS
32659	WS
32662	WS
31261	WS
31262	WS
31263	WS
31274	WS
31275	WS
31276	WS
31277	WS
31278	WS
31279	WS
31280	WS
31301	WS
31302	WS
31303	WS
31304	WS
31306	WS
31328	WS
31329	WS
31330	WS
31331	WS
31333	WS
31359	WS
31385	WS
33298	WS
33320	WS
33336	WS
33337	WS
33338	WS
33339	WS
33340	WS
33341	WS
33342	WS
33343	WS
33380	WS
33381	WS
33382	WS
33383	WS
33384	WS
33385	WS
33406	WS
33407	WS
33408	WS
33409	WS
33410	WS
33411	WS
33412	WS
33413	WS
33414	WS
33416	WS
33417	WS
33418	WS
33467	WS
33468	WS
33469	WS
33470	WS
33471	WS
33472	WS
33473	WS
33492	WS
33493	WS
33494	WS
33495	WS
33496	WS
33497	WS
33499	WS
33500	WS
33501	WS
33502	WS
33503	WS
33504	WS
33505	WS
33534	WS
33535	WS
33536	WS
33547	WS
33548	WS
33550	WS
31360	WS
31361	WS
31386	WS
31387	WS
31409	WS
31410	WS
31411	WS
31412	WS
31413	WS
31433	WS
31435	WS
31452	WS
31453	WS
31454	WS
31455	WS
31469	WS
31470	WS
31471	WS
31472	WS
31492	WS
31493	WS
31495	WS
31496	WS
31497	WS
33573	WS
33574	WS
33580	WS
33581	WS
33582	WS
33583	WS
33584	WS
33585	WS
33586	WS
33587	WS
33598	WS
33599	WS
33600	WS
33601	WS
33612	WS
33613	WS
33614	WS
33615	WS
33616	WS
33617	WS
33618	WS
33619	WS
33634	WS
33636	WS
33643	WS
33645	WS
33646	WS
33647	WS
33648	WS
33650	WS
33651	WS
33663	WS
33673	WS
33695	WS
33696	WS
33712	WS
33713	WS
33714	WS
33715	WS
33716	WS
33717	WS
33748	WS
33749	WS
33763	WS
33764	WS
33765	WS
33766	WS
33801	WS
33823	WS
33824	WS
33825	WS
31242	WS
31246	WS
31247	WS
31251	WS
31255	WS
31285	WS
31312	WS
31341	WS
31342	WS
31343	WS
31344	WS
31365	WS
31366	WS
31368	WS
31369	WS
31391	WS
31392	WS
31394	WS
31395	WS
31396	WS
31397	WS
31414	WS
31415	WS
31416	WS
31420	WS
31421	WS
31422	WS
31436	WS
31438	WS
31439	WS
31440	WS
31441	WS
31442	WS
31456	WS
31458	WS
31459	WS
31475	WS
31476	WS
31477	WS
33177	WS
33225	WS
33244	WS
33245	WS
33246	WS
33255	WS
33256	WS
33257	WS
33261	WS
33262	WS
33264	WS
33265	WS
33266	WS
33267	WS
33268	WS
33275	WS
33276	WS
33277	WS
33299	WS
33388	WS
33389	WS
33427	WS
33428	WS
33429	WS
33430	WS
33431	WS
33514	WS
33515	WS
33541	WS
33560	WS
33561	WS
33562	WS
33563	WS
33564	WS
33578	WS
33579	WS
33591	WS
33592	WS
33606	WS
33652	WS
33653	WS
33664	WS
33665	WS
33666	WS
33674	WS
33675	WS
33676	WS
33677	WS
33678	WS
33679	WS
33680	WS
33681	WS
33682	WS
33683	WS
33698	WS
33699	WS
33700	WS
33701	WS
33719	WS
33720	WS
33722	WS
33723	WS
33724	WS
33726	WS
33727	WS
33728	WS
33729	WS
33732	WS
33751	WS
33753	WS
33754	WS
33755	WS
33756	WS
31200	WS
31209	WS
31211	WS
31225	WS
31226	WS
31227	WS
31237	WS
31238	WS
31239	WS
31240	WS
31241	WS
31243	WS
31244	WS
31245	WS
31248	WS
31250	WS
31252	WS
31254	WS
31256	WS
31260	WS
31265	WS
31266	WS
31267	WS
31268	WS
31269	WS
31272	WS
31273	WS
31286	WS
31287	WS
31288	WS
31290	WS
31291	WS
31292	WS
31293	WS
31294	WS
31295	WS
31300	WS
31314	WS
31315	WS
31316	WS
31317	WS
31318	WS
31319	WS
31320	WS
31345	WS
31346	WS
31348	WS
31349	WS
31351	WS
31371	WS
31372	WS
31374	WS
31375	WS
31376	WS
31377	WS
31378	WS
33104	WS
33128	WS
33141	WS
33149	WS
33150	WS
33167	WS
33168	WS
33169	WS
33179	WS
33180	WS
33181	WS
33182	WS
33184	WS
33199	WS
33200	WS
33201	WS
33202	WS
33203	WS
33204	WS
33205	WS
33206	WS
33207	WS
33209	WS
33219	WS
33220	WS
33221	WS
33222	WS
33226	WS
33227	WS
33228	WS
33229	WS
33230	WS
33231	WS
33232	WS
33233	WS
33234	WS
33235	WS
33238	WS
33239	WS
33240	WS
33241	WS
33247	WS
33248	WS
33249	WS
33250	WS
33251	WS
33252	WS
33253	WS
33258	WS
33259	WS
33260	WS
33269	WS
33270	WS
33271	WS
33272	WS
33273	WS
33274	WS
33278	WS
33279	WS
33280	WS
33282	WS
33283	WS
33284	WS
33285	WS
33286	WS
33287	WS
33288	WS
33289	WS
33290	WS
33291	WS
33293	WS
33294	WS
33295	WS
33296	WS
33297	WS
33300	WS
33302	WS
33303	WS
33305	WS
33306	WS
33308	WS
33310	WS
33311	WS
33312	WS
33313	WS
33314	WS
33315	WS
33316	WS
33317	WS
33318	WS
33319	WS
33324	WS
33325	WS
33326	WS
33328	WS
33329	WS
33330	WS
33331	WS
33332	WS
33354	WS
33355	WS
33356	WS
33358	WS
33359	WS
33360	WS
33361	WS
33362	WS
33363	WS
33364	WS
33365	WS
33366	WS
33367	WS
33368	WS
33369	WS
33370	WS
33371	WS
33390	WS
33391	WS
33392	WS
33393	WS
33394	WS
33395	WS
33396	WS
33399	WS
33400	WS
33401	WS
33434	WS
33435	WS
33436	WS
33437	WS
33438	WS
33439	WS
33440	WS
33441	WS
33442	WS
33443	WS
33444	WS
33445	WS
33446	WS
33447	WS
33448	WS
33449	WS
33450	WS
33451	WS
33452	WS
33453	WS
33454	WS
33456	WS
33457	WS
33478	WS
33479	WS
33480	WS
33481	WS
33482	WS
33483	WS
33484	WS
33485	WS
33486	WS
33516	WS
33517	WS
33518	WS
33519	WS
33520	WS
33542	WS
33543	WS
33566	WS
33567	WS
33568	WS
33569	WS
34103	WS
31016	WS
31021	WS
31022	WS
31044	WS
31045	WS
31058	WS
31059	WS
31060	WS
31061	WS
31062	WS
31063	WS
31064	WS
31065	WS
31066	WS
31072	WS
31073	WS
31074	WS
31076	WS
31077	WS
31078	WS
31079	WS
31080	WS
31081	WS
31082	WS
31083	WS
31084	WS
31085	WS
31086	WS
31087	WS
31088	WS
31089	WS
31090	WS
31094	WS
31095	WS
31097	WS
31098	WS
31099	WS
31105	WS
31106	WS
31107	WS
31108	WS
31109	WS
31110	WS
31116	WS
31117	WS
31118	WS
31119	WS
31120	WS
31121	WS
31122	WS
31124	WS
31125	WS
31132	WS
31133	WS
31134	WS
31135	WS
31136	WS
31137	WS
31138	WS
31139	WS
31147	WS
31149	WS
31150	WS
31151	WS
31154	WS
31155	WS
31166	WS
31175	WS
32825	WS
32826	WS
32827	WS
32828	WS
32829	WS
32830	WS
32834	WS
32846	WS
32847	WS
32848	WS
32849	WS
32850	WS
32851	WS
32853	WS
32854	WS
32855	WS
32856	WS
32857	WS
32858	WS
32859	WS
32860	WS
32861	WS
32862	WS
32864	WS
32865	WS
32866	WS
32876	WS
32877	WS
32878	WS
32879	WS
32880	WS
32881	WS
32882	WS
32883	WS
32884	WS
32885	WS
32887	WS
32888	WS
32889	WS
32890	WS
32892	WS
32893	WS
32894	WS
32895	WS
32896	WS
32897	WS
32898	WS
32899	WS
32900	WS
32901	WS
32902	WS
32903	WS
32904	WS
32905	WS
32907	WS
32908	WS
32910	WS
32912	WS
32913	WS
32914	WS
32917	WS
32919	WS
32920	WS
32923	WS
32925	WS
32926	WS
32927	WS
32928	WS
32930	WS
32931	WS
32932	WS
32934	WS
32935	WS
32940	WS
32943	WS
32944	WS
32945	WS
32946	WS
32952	WS
32953	WS
32954	WS
32955	WS
32956	WS
32957	WS
32958	WS
32960	WS
32961	WS
32962	WS
32963	WS
32964	WS
32974	WS
32975	WS
32976	WS
32977	WS
32978	WS
32979	WS
32980	WS
32985	WS
32986	WS
32987	WS
32988	WS
32989	WS
32990	WS
32991	WS
32992	WS
32993	WS
32994	WS
32995	WS
32996	WS
32997	WS
32998	WS
32999	WS
33000	WS
33003	WS
33004	WS
33005	WS
33006	WS
33021	WS
33023	WS
33024	WS
33025	WS
33026	WS
33027	WS
33028	WS
33030	WS
33038	WS
33039	WS
33040	WS
33041	WS
33042	WS
33043	WS
33045	WS
33046	WS
33047	WS
33048	WS
33050	WS
33051	WS
33052	WS
33066	WS
33068	WS
33069	WS
33072	WS
33073	WS
31264	WS
31281	WS
31282	WS
31283	WS
31284	WS
31307	WS
31308	WS
31309	WS
31310	WS
31311	WS
31334	WS
31336	WS
31338	WS
31339	WS
31364	WS
31388	WS
31389	WS
33321	WS
33322	WS
33323	WS
33345	WS
33346	WS
33347	WS
33349	WS
33350	WS
33351	WS
33352	WS
33386	WS
33387	WS
33419	WS
33420	WS
33421	WS
33422	WS
33423	WS
33424	WS
33425	WS
33426	WS
33475	WS
33476	WS
33477	WS
33506	WS
33507	WS
33509	WS
33510	WS
33511	WS
33513	WS
33537	WS
33539	WS
33540	WS
33551	WS
33552	WS
33553	WS
33554	WS
33555	WS
33556	WS
33557	WS
33558	WS
33559	WS
33575	WS
33577	WS
33588	WS
33589	WS
33590	WS
33603	WS
33604	WS
33620	WS
33621	WS
33622	WS
33623	WS
33624	WS
31630	WS
31666	WS
31667	WS
31668	WS
31700	WS
31701	WS
31702	WS
31729	WS
31730	WS
31731	WS
31732	WS
31758	WS
31759	WS
31760	WS
31761	WS
31780	WS
31782	WS
31801	WS
31802	WS
31803	WS
31804	WS
31805	WS
31806	WS
31807	WS
31821	WS
31822	WS
31823	WS
31824	WS
31825	WS
31826	WS
31827	WS
31828	WS
31851	WS
31852	WS
31853	WS
31854	WS
31855	WS
31873	WS
31874	WS
31875	WS
31876	WS
31877	WS
31878	WS
31886	WS
31887	WS
31888	WS
31889	WS
31890	WS
31891	WS
31892	WS
31893	WS
31894	WS
31909	WS
31912	WS
31913	WS
31914	WS
31915	WS
31916	WS
31917	WS
31918	WS
31919	WS
31920	WS
31934	WS
31935	WS
31936	WS
31937	WS
31938	WS
31939	WS
31940	WS
31941	WS
31942	WS
31943	WS
31944	WS
31945	WS
31946	WS
31947	WS
31948	WS
31974	WS
31975	WS
31976	WS
31977	WS
31978	WS
31979	WS
31980	WS
31981	WS
31982	WS
31983	WS
31984	WS
31985	WS
31986	WS
31987	WS
31990	WS
32022	WS
32023	WS
32024	WS
32025	WS
32026	WS
32027	WS
32028	WS
32029	WS
32030	WS
32031	WS
32032	WS
32033	WS
32065	WS
32068	WS
32069	WS
32070	WS
32071	WS
32072	WS
32073	WS
32074	WS
32075	WS
32076	WS
32077	WS
32078	WS
32079	WS
32104	WS
32106	WS
32107	WS
32108	WS
32109	WS
32111	WS
32112	WS
32113	WS
32114	WS
32115	WS
32116	WS
32117	WS
32118	WS
32148	WS
32149	WS
32151	WS
32152	WS
32153	WS
32154	WS
32155	WS
32156	WS
32157	WS
32158	WS
32159	WS
32160	WS
32161	WS
32162	WS
32163	WS
32195	WS
32196	WS
32197	WS
32198	WS
32199	WS
32200	WS
32201	WS
32202	WS
32203	WS
32204	WS
32205	WS
32206	WS
32207	WS
32208	WS
32209	WS
32210	WS
32211	WS
32212	WS
32246	WS
32247	WS
32248	WS
32249	WS
32250	WS
32251	WS
32252	WS
32253	WS
32255	WS
32256	WS
32258	WS
32259	WS
32260	WS
32261	WS
32284	WS
32285	WS
32286	WS
32287	WS
32288	WS
32289	WS
32290	WS
32291	WS
32293	WS
32294	WS
32296	WS
32297	WS
32298	WS
32299	WS
32319	WS
34113	WS
34114	WS
34136	WS
34137	WS
34182	WS
34183	WS
34184	WS
34185	WS
34198	WS
34199	WS
34200	WS
34224	WS
34225	WS
34226	WS
34227	WS
34228	WS
34229	WS
34240	WS
34241	WS
34242	WS
34256	WS
34257	WS
34258	WS
34259	WS
34260	WS
34261	WS
34262	WS
34263	WS
34275	WS
34276	WS
34277	WS
34295	WS
34296	WS
34297	WS
34298	WS
34299	WS
34307	WS
34308	WS
34309	WS
34310	WS
34316	WS
34317	WS
34318	WS
34319	WS
34320	WS
34321	WS
34322	WS
34323	WS
34328	WS
34329	WS
34330	WS
34331	WS
34332	WS
34343	WS
34344	WS
34345	WS
34347	WS
34348	WS
34349	WS
34350	WS
34351	WS
34352	WS
34353	WS
34354	WS
34360	WS
34361	WS
34362	WS
34363	WS
34364	WS
34365	WS
34386	WS
34388	WS
34389	WS
34390	WS
34391	WS
34392	WS
34393	WS
34394	WS
34395	WS
34416	WS
34417	WS
34418	WS
34420	WS
34445	WS
34447	WS
34448	WS
34449	WS
34450	WS
34451	WS
34452	WS
34453	WS
34454	WS
34455	WS
34474	WS
34475	WS
34476	WS
34477	WS
34478	WS
34494	WS
34495	WS
34496	WS
34497	WS
34498	WS
34499	WS
34500	WS
34501	WS
34503	WS
34504	WS
34505	WS
34506	WS
34527	WS
34528	WS
34529	WS
34530	WS
34552	WS
34554	WS
34555	WS
34557	WS
34558	WS
34559	WS
34562	WS
34563	WS
34564	WS
34565	WS
34566	WS
34567	WS
34568	WS
34569	WS
34570	WS
34571	WS
34601	WS
34602	WS
34604	WS
34605	WS
34606	WS
34607	WS
34608	WS
34609	WS
34610	WS
34611	WS
34612	WS
34632	WS
34634	WS
34635	WS
34637	WS
34638	WS
34639	WS
34640	WS
34641	WS
34642	WS
34643	WS
34644	WS
34645	WS
34646	WS
34647	WS
34648	WS
34649	WS
34650	WS
34651	WS
34652	WS
34653	WS
34654	WS
34655	WS
34656	WS
34657	WS
34658	WS
34659	WS
34660	WS
34661	WS
34692	WS
34694	WS
34695	WS
34696	WS
34697	WS
34698	WS
34699	WS
34700	WS
34701	WS
34702	WS
34703	WS
34704	WS
34705	WS
34706	WS
34731	WS
34734	WS
34736	WS
34737	WS
34738	WS
34739	WS
34741	WS
34742	WS
34743	WS
34744	WS
34745	WS
34746	WS
34747	WS
34748	WS
34749	WS
34750	WS
34751	WS
34752	WS
34753	WS
34754	WS
34755	WS
34756	WS
34757	WS
34758	WS
34759	WS
34760	WS
34761	WS
34762	WS
34763	WS
34764	WS
34765	WS
34766	WS
34767	WS
34768	WS
34818	WS
34820	WS
34822	WS
34823	WS
34825	WS
34826	WS
34827	WS
34828	WS
34829	WS
34830	WS
34831	WS
34832	WS
34833	WS
34834	WS
34865	WS
34866	WS
34867	WS
34868	WS
34870	WS
34871	WS
34872	WS
34874	WS
34875	WS
34876	WS
34877	WS
34878	WS
34879	WS
34880	WS
34882	WS
34883	WS
34884	WS
34885	WS
34886	WS
34887	WS
34888	WS
34889	WS
34890	WS
34891	WS
34892	WS
34893	WS
34894	WS
34895	WS
34896	WS
34897	WS
34928	WS
34930	WS
34931	WS
34932	WS
34933	WS
34934	WS
34935	WS
34936	WS
34937	WS
34938	WS
34939	WS
34940	WS
34941	WS
34942	WS
34943	WS
34981	WS
34982	WS
34983	WS
34984	WS
34985	WS
34986	WS
34987	WS
34988	WS
34989	WS
34990	WS
34991	WS
34992	WS
34993	WS
34994	WS
34995	WS
34996	WS
34997	WS
35032	WS
35033	WS
35035	WS
35036	WS
35037	WS
35038	WS
35039	WS
35040	WS
35042	WS
35065	WS
35068	WS
35069	WS
35070	WS
35071	WS
35072	WS
35073	WS
35074	WS
35075	WS
35076	WS
35078	WS
35079	WS
35080	WS
35081	WS
35119	WS
35120	WS
35121	WS
35122	WS
35123	WS
35124	WS
35125	WS
35145	WS
35147	WS
35149	WS
35150	WS
35151	WS
35152	WS
35153	WS
35154	WS
35155	WS
35189	WS
35190	WS
35191	WS
35192	WS
35216	WS
35217	WS
35218	WS
35219	WS
35220	WS
35221	WS
35222	WS
35223	WS
35224	WS
35264	WS
35265	WS
35266	WS
35267	WS
35289	WS
35290	WS
35291	WS
35293	WS
35294	WS
35295	WS
35296	WS
35297	WS
35298	WS
35332	WS
35333	WS
35334	WS
35357	WS
35359	WS
35360	WS
35361	WS
35362	WS
35394	WS
35412	WS
35446	WS
31201	WS
31202	WS
31203	WS
31213	WS
31214	WS
31215	WS
31216	WS
31217	WS
31218	WS
31219	WS
31228	WS
31229	WS
31230	WS
31231	WS
31232	WS
31233	WS
31234	WS
31235	WS
31313	WS
31437	WS
33074	WS
33075	WS
33083	WS
33084	WS
33121	WS
33122	WS
33123	WS
33124	WS
33130	WS
33131	WS
33132	WS
33133	WS
33145	WS
33146	WS
33151	WS
33152	WS
33154	WS
33155	WS
33156	WS
33157	WS
33158	WS
33159	WS
33160	WS
33161	WS
33162	WS
33172	WS
33174	WS
33175	WS
33176	WS
33185	WS
33186	WS
33187	WS
33188	WS
33189	WS
33190	WS
33191	WS
33192	WS
33193	WS
33211	WS
33212	WS
33213	WS
33214	WS
33215	WS
33216	WS
33223	WS
33224	WS
33237	WS
33242	WS
33243	WS
33593	WS
33702	WS
33703	WS
31766	WS
31783	WS
31784	WS
31785	WS
31787	WS
31788	WS
31790	WS
31791	WS
31792	WS
31808	WS
31809	WS
31810	WS
31811	WS
31812	WS
31813	WS
31815	WS
31834	WS
31835	WS
31836	WS
31837	WS
31838	WS
31839	WS
31840	WS
31841	WS
31843	WS
31845	WS
31846	WS
31862	WS
31863	WS
31864	WS
31865	WS
31866	WS
31867	WS
31869	WS
31870	WS
31871	WS
31883	WS
31903	WS
31904	WS
31905	WS
31906	WS
31929	WS
31930	WS
31931	WS
31932	WS
31933	WS
31963	WS
31971	WS
31972	WS
34300	WS
34324	WS
34325	WS
34326	WS
34327	WS
34333	WS
34334	WS
34336	WS
34337	WS
34338	WS
34339	WS
34341	WS
34342	WS
34355	WS
34356	WS
34357	WS
34358	WS
34359	WS
34371	WS
34372	WS
34374	WS
34375	WS
34376	WS
34377	WS
34378	WS
34379	WS
34380	WS
34381	WS
34382	WS
34383	WS
34385	WS
34408	WS
34409	WS
34410	WS
34411	WS
34412	WS
34413	WS
34414	WS
34415	WS
34428	WS
34429	WS
34430	WS
34431	WS
34432	WS
34433	WS
34434	WS
34435	WS
34436	WS
34437	WS
34438	WS
34439	WS
34440	WS
34441	WS
34442	WS
34443	WS
34444	WS
34467	WS
34468	WS
34469	WS
34470	WS
34471	WS
34472	WS
34473	WS
34483	WS
34484	WS
34485	WS
34486	WS
34487	WS
34488	WS
34489	WS
34490	WS
34491	WS
34493	WS
34523	WS
34524	WS
34525	WS
34543	WS
34545	WS
34546	WS
34547	WS
34548	WS
34549	WS
34551	WS
34594	WS
34595	WS
34596	WS
34597	WS
34598	WS
34599	WS
34600	WS
34623	WS
34624	WS
34625	WS
34626	WS
34627	WS
34628	WS
34629	WS
34630	WS
34631	WS
34689	WS
34690	WS
34691	WS
34722	WS
34723	WS
34724	WS
34725	WS
34726	WS
34727	WS
34728	WS
34730	WS
34732	WS
34733	WS
34814	WS
34817	WS
30869	WS
30870	WS
30871	WS
30872	WS
30873	WS
30874	WS
30875	WS
30878	WS
30879	WS
30880	WS
30881	WS
30882	WS
30883	WS
30884	WS
30885	WS
30886	WS
30887	WS
30888	WS
30889	WS
30890	WS
30891	WS
30892	WS
30893	WS
30894	WS
30895	WS
30897	WS
30898	WS
30899	WS
30900	WS
30901	WS
30902	WS
30903	WS
30904	WS
30905	WS
30906	WS
30907	WS
30909	WS
30910	WS
30911	WS
30912	WS
30913	WS
30914	WS
30915	WS
30916	WS
30917	WS
30918	WS
30919	WS
30920	WS
30921	WS
30922	WS
30924	WS
30925	WS
30926	WS
30927	WS
30929	WS
30930	WS
30931	WS
30935	WS
30936	WS
30937	WS
30938	WS
30939	WS
30941	WS
30942	WS
30943	WS
30944	WS
30945	WS
30946	WS
30963	WS
30964	WS
30965	WS
30966	WS
30967	WS
30968	WS
30969	WS
30983	WS
30985	WS
30986	WS
30988	WS
30989	WS
30990	WS
30991	WS
30992	WS
31015	WS
31017	WS
31019	WS
31020	WS
31023	WS
31024	WS
31037	WS
31039	WS
31040	WS
31041	WS
31042	WS
31043	WS
31046	WS
31047	WS
31067	WS
32354	WS
32355	WS
32356	WS
32357	WS
32358	WS
32359	WS
32360	WS
32361	WS
32362	WS
32363	WS
32364	WS
32365	WS
32366	WS
32367	WS
32368	WS
32369	WS
32371	WS
32372	WS
32373	WS
32374	WS
32375	WS
32376	WS
32378	WS
32379	WS
32380	WS
32381	WS
32382	WS
32383	WS
32384	WS
32385	WS
32386	WS
32387	WS
32388	WS
32389	WS
32390	WS
32391	WS
32393	WS
32394	WS
32395	WS
32397	WS
32398	WS
32399	WS
32400	WS
32402	WS
32403	WS
32404	WS
32405	WS
32407	WS
32408	WS
32409	WS
32411	WS
32412	WS
32413	WS
32414	WS
32415	WS
32416	WS
32417	WS
32419	WS
32420	WS
32421	WS
32422	WS
32423	WS
32424	WS
32425	WS
32426	WS
32427	WS
32429	WS
32430	WS
32432	WS
32433	WS
32434	WS
32435	WS
32436	WS
32437	WS
32438	WS
32439	WS
32440	WS
32441	WS
32442	WS
32443	WS
32445	WS
32446	WS
32448	WS
32449	WS
32451	WS
32452	WS
32454	WS
32455	WS
32456	WS
32457	WS
32458	WS
32459	WS
32460	WS
32461	WS
32463	WS
32464	WS
32465	WS
32466	WS
32467	WS
32468	WS
32469	WS
32470	WS
32471	WS
32472	WS
32473	WS
32474	WS
32475	WS
32476	WS
32477	WS
32478	WS
32479	WS
32480	WS
32481	WS
32482	WS
32483	WS
32484	WS
32485	WS
32486	WS
32487	WS
32488	WS
32489	WS
32490	WS
32491	WS
32492	WS
32493	WS
32494	WS
32495	WS
32497	WS
32498	WS
32499	WS
32500	WS
32501	WS
32502	WS
32503	WS
32504	WS
32505	WS
32506	WS
32507	WS
32508	WS
32509	WS
32510	WS
32514	WS
32515	WS
32516	WS
32517	WS
32518	WS
32519	WS
32520	WS
32521	WS
32525	WS
32526	WS
32527	WS
32529	WS
32530	WS
32531	WS
32532	WS
32533	WS
32534	WS
32535	WS
32536	WS
32537	WS
32538	WS
32539	WS
32540	WS
32541	WS
32552	WS
32553	WS
32554	WS
32555	WS
32557	WS
32558	WS
32559	WS
32560	WS
32561	WS
32569	WS
32570	WS
32573	WS
32575	WS
32576	WS
32577	WS
32578	WS
32579	WS
32580	WS
32581	WS
32582	WS
32583	WS
32584	WS
32585	WS
32586	WS
32587	WS
32588	WS
32589	WS
32596	WS
32598	WS
32599	WS
32600	WS
32601	WS
32602	WS
32603	WS
32613	WS
32614	WS
32615	WS
32616	WS
32617	WS
32618	WS
32619	WS
32620	WS
32621	WS
32622	WS
32623	WS
32624	WS
32625	WS
32626	WS
32627	WS
32643	WS
32644	WS
32645	WS
32647	WS
32648	WS
32649	WS
32667	WS
32669	WS
32670	WS
32671	WS
32672	WS
32673	WS
32674	WS
32675	WS
32676	WS
32677	WS
32678	WS
32679	WS
32680	WS
32681	WS
32682	WS
32683	WS
32706	WS
32709	WS
32710	WS
32711	WS
32713	WS
32714	WS
32715	WS
32717	WS
32726	WS
32727	WS
32728	WS
32729	WS
32730	WS
32731	WS
32732	WS
32733	WS
32734	WS
32736	WS
32737	WS
32738	WS
32739	WS
32740	WS
32741	WS
32742	WS
32743	WS
32744	WS
32745	WS
32767	WS
32768	WS
32769	WS
32770	WS
32771	WS
32772	WS
32773	WS
32774	WS
32775	WS
32788	WS
32789	WS
32790	WS
32791	WS
32792	WS
32793	WS
32794	WS
32795	WS
32796	WS
32797	WS
32799	WS
32800	WS
32801	WS
32802	WS
32803	WS
32804	WS
32805	WS
32806	WS
32807	WS
32831	WS
32832	WS
32833	WS
31498	WS
31500	WS
31501	WS
31502	WS
31503	WS
31504	WS
31521	WS
31523	WS
31525	WS
31526	WS
31527	WS
31528	WS
31546	WS
31548	WS
31549	WS
31551	WS
31552	WS
31554	WS
31555	WS
31583	WS
31584	WS
31604	WS
31606	WS
31608	WS
31609	WS
31610	WS
31611	WS
31636	WS
31637	WS
31638	WS
31639	WS
31641	WS
31642	WS
31643	WS
31644	WS
31646	WS
31647	WS
31673	WS
31674	WS
31676	WS
31678	WS
31679	WS
31680	WS
31682	WS
31685	WS
31703	WS
31704	WS
31705	WS
31706	WS
31707	WS
31708	WS
31709	WS
31710	WS
31711	WS
31712	WS
31713	WS
31714	WS
31716	WS
31717	WS
31733	WS
31734	WS
31736	WS
